***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 50
[INFO] grid_size: 100
[INFO] max_tw_gap: 10
[INFO] max_tw_size: 100
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 4
[INFO] k_epochs: 3
[INFO] batch_size: 64
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_node_feat: 6
[INFO] n_edge_feat: 5
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 183700 337077.77 11.549853540328906
[DATA] 183800 337277.44 11.554292806099927
[DATA] 183900 337456.11 11.554342682934253
[DATA] 184000 337656.28 11.554439268787752
[DATA] 184100 337834.83 11.554356853422462
[DATA] 184200 338013.64 11.554202661885686
[DATA] 184300 338213.85 11.554342682934253
[DATA] 184400 338394.0 11.554258895448427
[DATA] 184500 338605.9 11.554584032818333
[DATA] 184600 338796.41 11.554345344712091
[DATA] 184700 338986.63 11.554427946428975
[DATA] 184800 339198.47 11.55434093578665
[DATA] 184900 339389.11 11.554292389299267
[DATA] 185000 339600.85 11.554289010444847
[DATA] 185100 339790.82 11.554343593548422
[DATA] 185200 339973.76 11.554342682934253
[DATA] 185300 340173.78 11.549993151113368
[DATA] 185400 340352.44 11.554300560811235
[DATA] 185500 340552.71 11.554342598161632
[DATA] 185600 340731.37 11.554364877796212
[DATA] 185700 340910.26 11.55435505329676
[DATA] 185800 341110.99 11.554404931823463
[DATA] 185900 341289.99 11.543784361536026
[DATA] 186000 341490.09 11.54395053668406
[DATA] 186100 341668.75 11.548962343831134
[DATA] 186200 341847.78 11.532848799479
[DATA] 186300 342047.73 11.54398751589976
[DATA] 186400 342226.53 11.554392561460954
[DATA] 186500 342406.05 11.554457862429775
[DATA] 186600 342606.2 11.548681211465448
[DATA] 186700 342785.05 11.554367086932723
[DATA] 186800 342985.6 11.554476063307376
[DATA] 186900 343164.27 11.549554665983432
[DATA] 187000 343343.1 11.55406430554287
[DATA] 187100 343543.64 11.543542025521633
[DATA] 187200 343722.32 11.554435279345205
[DATA] 187300 343922.24 11.537899370445068
[DATA] 187400 344101.42 11.549491500095801
[DATA] 187500 344280.06 11.549504787456732
[DATA] 187600 344480.2 11.549493781098649
[DATA] 187700 344658.87 11.54954671170496
[DATA] 187800 344859.22 11.554487416315494
[DATA] 187900 345037.74 11.554331088606354
[DATA] 188000 345216.51 11.554321024020986
[DATA] 188100 345417.03 11.554254797754359
[DATA] 188200 345595.66 11.55437645000845
[DATA] 188300 345795.37 11.54369637503211
[DATA] 188400 345974.42 11.507917901546914
[DATA] 188500 346153.02 11.543943033415484
[DATA] 188600 346353.12 11.548790213246443
[DATA] 188700 346532.46 11.554124072138135
[DATA] 188800 346711.12 11.550225357950856
[DATA] 188900 346911.11 11.550030911466798
[DATA] 189000 347090.71 11.554240564905376
[DATA] 189100 347290.83 11.554352507433705
[DATA] 189200 347469.5 11.554302628907003
[DATA] 189300 347648.33 11.554289647718567
[DATA] 189400 347848.83 11.554302628907003
[DATA] 189500 348027.43 11.554302628907003
[DATA] 189600 348227.67 11.5542938947226
[DATA] 189700 348406.57 11.554302628907003
[DATA] 189800 348585.34 11.55419297108198
[DATA] 189900 348785.27 11.554302628907003
[DATA] 190000 348964.11 11.554298316308683
[DATA] 190100 349164.28 11.550026598868483
[DATA] 190200 349342.83 11.550026598868483
[DATA] 190300 349522.42 11.554323255159384
[DATA] 190400 349722.35 11.550030911466798
[DATA] 190500 349901.0 11.550030911466798
[DATA] 190600 350101.73 11.549931245191338
[DATA] 190700 350280.62 11.550034482970007
[DATA] 190800 350459.28 11.554314816074305
[DATA] 190900 350659.47 11.554364877796212
[DATA] 191000 350838.89 11.554365287466592
[DATA] 191100 351017.88 11.554291275898885
[DATA] 191200 351217.95 11.548711458489576
[DATA] 191300 351397.55 11.554213059201645
[DATA] 191400 351597.49 11.554302628907003
[DATA] 191500 351776.26 11.554384824521168
[DATA] 191600 351955.75 11.554303646261394
[DATA] 191700 352155.95 11.554370194521585
[DATA] 191800 352334.84 11.554314999269511
[DATA] 191900 352535.73 11.545053346028613
[DATA] 192000 352714.24 11.55427723728628
[DATA] 192100 352893.12 11.554314999269511
[DATA] 192200 353094.15 11.55418594470234
[DATA] 192300 353272.86 11.554349087104908
[DATA] 192400 353472.97 11.554245207249227
[DATA] 192500 353651.77 11.554321333349272
[DATA] 192600 353830.76 11.554321333349272
[DATA] 192700 354030.83 11.554333520516572
[DATA] 192800 354209.7 11.55415052057601
[DATA] 192900 354410.19 11.554296614284594
[DATA] 193000 354588.95 11.55415052057601
[DATA] 193100 354767.87 11.554321333349272
[DATA] 193200 354969.56 11.554321333349272
[DATA] 193300 355148.87 11.554321333349272
[DATA] 193400 355349.62 11.554445977042835
[DATA] 193500 355529.38 11.549092732373586
[DATA] 193600 355708.57 11.554406532067212
[DATA] 193700 355909.12 11.554333520516572
[DATA] 193800 356088.93 11.554321333349272
[DATA] 193900 356268.22 11.554321333349272
[DATA] 194000 356469.07 11.554375662103489
[DATA] 194100 356648.35 11.554321333349272
[DATA] 194200 356849.26 11.554372740384638
[DATA] 194300 357028.51 11.554314999269511
[DATA] 194400 357207.83 11.554314999269511
[DATA] 194500 357408.9 11.554314999269511
[DATA] 194600 357588.52 11.554316522730412
[DATA] 194700 357789.54 11.543429195148512
[DATA] 194800 357969.37 11.554258597906864
[DATA] 194900 358149.06 11.554258597906864
[DATA] 195000 358350.14 11.554330486352933
[DATA] 195100 358530.54 11.554332009813834
[DATA] 195200 358731.73 11.554330486352933
[DATA] 195300 358911.56 11.554372627939848
[DATA] 195400 359092.09 11.554372627939848
[DATA] 195500 359293.24 11.554330486352933
[DATA] 195600 359472.89 11.554302858819895
[DATA] 195700 359674.42 11.554302628907003
[DATA] 195800 359854.01 11.554314999269511
[DATA] 195900 360033.6 11.554302628907003
[DATA] 196000 360234.34 11.554302628907003
[DATA] 196100 360413.63 11.554302628907003
[DATA] 196200 360613.69 11.554317922984978
[DATA] 196300 360792.39 11.554314999269511
[DATA] 196400 360971.33 11.55433268635739
[DATA] 196500 361172.07 11.554360120884983
[DATA] 196600 361352.44 11.554314999269511
[DATA] 196700 361533.59 11.554314999269511
[DATA] 196800 361735.04 11.554314999269511
[DATA] 196900 361915.31 11.554316522730412
[DATA] 197000 362120.66 11.554431839197019
[DATA] 197100 362310.62 11.548827099549179
[DATA] 197200 362500.74 11.554347516775334
[DATA] 197300 362713.29 11.554349503896267
[DATA] 197400 362903.41 11.554364210955589
[DATA] 197500 363115.23 11.554322069368673
[DATA] 197600 363303.27 11.554314999269511
[DATA] 197700 363481.87 11.554314999269511
[DATA] 197800 363681.67 11.554330486352933
[DATA] 197900 363860.09 11.554314999269511
[DATA] 198000 364060.38 11.554316522730412
[DATA] 198100 364238.87 11.554314999269511
[DATA] 198200 364418.42 11.554374827944304
[DATA] 198300 364619.85 11.554314999269511
[DATA] 198400 364799.78 11.554327186436813
[DATA] 198500 365000.76 11.554277328645155
[DATA] 198600 365181.18 11.55427698283512
[DATA] 198700 365361.04 11.549221256762875
[DATA] 198800 365562.06 11.554227450118452
[DATA] 198900 365742.01 11.554281778872669
[DATA] 199000 365942.51 11.554488854649152
[DATA] 199100 366121.91 11.55437817457811
[DATA] 199200 366302.17 11.54515672583881
[DATA] 199300 366503.1 11.554346523867713
[DATA] 199400 366682.42 11.554345780430909
[DATA] 199500 366861.96 11.55433268635739
[DATA] 199600 367064.13 11.554314999269511
[DATA] 199700 367243.49 11.554327186436813
[DATA] 199800 367444.17 11.554314999269511
[DATA] 199900 367623.91 11.554290488457386
[DATA] 200000 367803.45 11.554300448780623
[DATA] 200100 368004.38 11.554356484190949
[DATA] 200200 368184.53 11.554304382280796
[DATA] 200300 368385.52 11.554297072535046
[DATA] 200400 368565.11 11.548784264448933
[DATA] 200500 368745.48 11.544745225405956
[DATA] 200600 368946.33 11.554331732035767
[DATA] 200700 369126.0 11.55428109775579
[DATA] 200800 369327.83 11.554304382280796
[DATA] 200900 369507.28 11.554346523867713
[DATA] 201000 369686.54 11.554302858819895
[DATA] 201100 369887.64 11.55433292984202
[DATA] 201200 370067.92 11.554307953784
[DATA] 201300 370269.81 11.554455361999558
[DATA] 201400 370449.7 11.554377188207289
[DATA] 201500 370629.97 11.554400901735505
[DATA] 201600 370831.27 11.554406521618807
[DATA] 201700 371015.28 11.554509489502568
[DATA] 201800 371197.5 11.538857832360693
[DATA] 201900 371397.61 11.550255607583976
[DATA] 202000 371576.3 11.550104027488674
[DATA] 202100 371777.2 11.538232174607936
[DATA] 202200 371955.64 11.549192513578507
[DATA] 202300 372134.33 11.554443731973251
[DATA] 202400 372335.29 11.554053257828635
[DATA] 202500 372513.99 11.554399825660674
[DATA] 202600 372713.94 11.54927321872716
[DATA] 202700 372893.17 11.497835011459092
[DATA] 202800 373072.58 11.548699789582786
[DATA] 202900 373273.34 11.554224588509133
[DATA] 203000 373452.73 11.554364219600709
[DATA] 203100 373654.15 11.548704488978183
[DATA] 203200 373833.67 11.554302765461069
[DATA] 203300 374013.57 11.554411163489394
[DATA] 203400 374215.06 11.55440757578599
[DATA] 203500 374394.62 11.554326483053648
[DATA] 203600 374595.75 11.554429818463621
[DATA] 203700 374775.92 11.55429727495451
[DATA] 203800 374955.32 11.554370097979023
[DATA] 203900 375155.88 11.554151627460067
[DATA] 204000 375345.28 11.544381938412663
[DATA] 204100 375556.88 11.550057538072272
[DATA] 204200 375746.93 11.554024987007201
[DATA] 204300 375937.65 11.5492597894791
[DATA] 204400 376149.27 11.554292681114905
[DATA] 204500 376339.34 11.533305272771662
[DATA] 204600 376525.93 11.543175486909666
[DATA] 204700 376726.82 11.55403986772748
[DATA] 204800 376906.31 11.554308311108507
[DATA] 204900 377107.45 11.554128286427542
[DATA] 205000 377286.76 11.554235863561328
[DATA] 205100 377465.98 11.554094975574133
[DATA] 205200 377666.49 11.55437245745991
[DATA] 205300 377846.32 11.549510164027618
[DATA] 205400 378047.03 11.554400082345518
[DATA] 205500 378226.37 11.554415755761413
[DATA] 205600 378406.0 11.54451460515123
[DATA] 205700 378606.44 11.554545615871763
[DATA] 205800 378785.69 11.554401698373134
[DATA] 205900 378986.53 11.554364801957545
[DATA] 206000 379165.53 11.554370837422455
[DATA] 206100 379344.15 11.55445459981971
[DATA] 206200 379544.93 11.554346823147046
[DATA] 206300 379724.08 11.554416542298483
[DATA] 206400 379924.65 11.554382588263087
[DATA] 206500 380104.38 11.54897730183984
[DATA] 206600 380283.71 11.554379740115133
[DATA] 206700 380484.39 11.554373741056615
[DATA] 206800 380663.59 11.548564353210296
[DATA] 206900 380843.82 11.554252870963264
[DATA] 207000 381044.34 11.54895144421311
[DATA] 207100 381223.68 11.554279185710245
[DATA] 207200 381425.3 11.554308725288829
[DATA] 207300 381604.5 11.554483207523957
[DATA] 207400 381783.97 11.543369756105317
[DATA] 207500 381985.42 11.554229923313178
[DATA] 207600 382164.68 11.554216566117182
[DATA] 207700 382365.45 11.545001336450346
[DATA] 207800 382545.66 11.554348223919998
[DATA] 207900 382725.09 11.554390968732429
[DATA] 208000 382925.4 11.548900188621076
[DATA] 208100 383105.61 11.554341366704358
[DATA] 208200 383306.15 11.554271054365746
[DATA] 208300 383485.28 11.55430100878536
[DATA] 208400 383664.61 11.554258867198444
[DATA] 208500 383865.6 11.554349093469
[DATA] 208600 384044.8 11.554341366704358
[DATA] 208700 384245.16 11.554341366704358
[DATA] 208800 384425.03 11.554343593548422
[DATA] 208900 384604.16 11.550054664704346
[DATA] 209000 384815.22 11.550069649264156
[DATA] 209100 385005.63 11.55433140638112
[DATA] 209200 385217.09 11.554272553790845
[DATA] 209300 385400.73 11.548931082994354
[DATA] 209400 385579.74 11.533266057835661
[DATA] 209500 385779.38 11.522886053983168
[DATA] 209600 385957.77 11.517317993611409
[DATA] 209700 386136.75 11.502246555591631
[DATA] 209800 386336.41 11.523005804930552
[DATA] 209900 386515.03 11.543086787339002
[DATA] 210000 386715.29 11.54343084430973
[DATA] 210100 386893.7 11.543294347095655
[DATA] 210200 387072.35 11.543246712850367
[DATA] 210300 387272.63 11.549097034770039
[DATA] 210400 387451.54 11.554278887870606
[DATA] 210500 387651.32 11.548649895352451
[DATA] 210600 387829.81 11.554294701281384
[DATA] 210700 388009.0 11.554382700707876
[DATA] 210800 388208.72 11.554360939643773
[DATA] 210900 388387.42 11.554270963322438
[DATA] 211000 388587.78 11.548982248014818
[DATA] 211100 388766.08 11.554422642290335
[DATA] 211200 388944.75 11.554277464468939
[DATA] 211300 389145.58 11.548998434856593
[DATA] 211400 389324.98 11.554300543493776
[DATA] 211500 389504.7 11.549146853221437
[DATA] 211600 389706.27 11.553979519886207
[DATA] 211700 389885.89 11.548893329127775
[DATA] 211800 390086.76 11.548902903024578
[DATA] 211900 390266.06 11.549081664249847
[DATA] 212000 390446.5 11.54831999418364
[DATA] 212100 390647.4 11.532688962785375
[DATA] 212200 390827.09 11.548884003103497
[DATA] 212300 391028.86 11.554288900938934
[DATA] 212400 391208.43 11.55389651357805
[DATA] 212500 391388.09 11.554342646680627
[DATA] 212600 391589.94 11.554303198528647
[DATA] 212700 391769.65 11.554348767876865
[DATA] 212800 391970.67 11.554360120884983
[DATA] 212900 392151.21 11.554309645732618
[DATA] 213000 392330.83 11.55434487352469
[DATA] 213100 392531.72 11.554384788267544
[DATA] 213200 392712.02 11.554344356872228
[DATA] 213300 392912.99 11.548986148300944
[DATA] 213400 393092.43 11.55437134769976
[DATA] 213500 393272.42 11.554374827944304
[DATA] 213600 393473.88 11.554414881971555
[DATA] 213700 393653.45 11.55435505329676
[DATA] 213800 393854.37 11.554457252991213
[DATA] 213900 394034.45 11.55434877931608
[DATA] 214000 394214.27 11.55435505329676
[DATA] 214100 394415.22 11.554365013619996
[DATA] 214200 394595.42 11.55435505329676
[DATA] 214300 394774.98 11.554347505863678
[DATA] 214400 394976.09 11.55435505329676
[DATA] 214500 395156.42 11.55435505329676
[DATA] 214600 395357.32 11.55435505329676
[DATA] 214700 395536.85 11.554367240464062
[DATA] 214800 395717.33 11.554367240464062
[DATA] 214900 395918.33 11.554272553790845
[DATA] 215000 396098.03 11.554372740384638
[DATA] 215100 396299.7 11.55435505329676
[DATA] 215200 396479.2 11.55435505329676
[DATA] 215300 396658.96 11.55435505329676
[DATA] 215400 396860.13 11.55435505329676
[DATA] 215500 397040.78 11.55435505329676
[DATA] 215600 397241.47 11.554284740958146
[DATA] 215700 397420.99 11.554365013619996
[DATA] 215800 397601.77 11.55435505329676
[DATA] 215900 397802.95 11.554342682934253
[DATA] 216000 397982.74 11.55435505329676
[DATA] 216100 398184.7 11.554342682934253
[DATA] 216200 398364.41 11.55433513550117
[DATA] 216300 398544.13 11.554342682934253
[DATA] 216400 398745.95 11.554345095824408
[DATA] 216500 398925.54 11.55433513550117
[DATA] 216600 399126.65 11.554409900668029
[DATA] 216700 399307.1 11.554345344712091
[DATA] 216800 399486.93 11.554302628907003
[DATA] 216900 399688.0 11.554342682934253
[DATA] 217000 399868.04 11.554342682934253
[DATA] 217100 400048.72 11.554342682934253
[DATA] 217200 400249.8 11.554342682934253
[DATA] 217300 400429.67 11.554342682934253
[DATA] 217400 400631.6 11.554342682934253
[DATA] 217500 400811.37 11.554342682934253
[DATA] 217600 400991.31 11.55435505329676
[DATA] 217700 401192.97 11.55435505329676
[DATA] 217800 401372.63 11.55435505329676
[DATA] 217900 401573.94 11.55435505329676
[DATA] 218000 401754.22 11.55435505329676
[DATA] 218100 401933.85 11.55435505329676
[DATA] 218200 402134.97 11.55435505329676
[DATA] 218300 402315.45 11.55435505329676
[DATA] 218400 402516.48 11.55435505329676
[DATA] 218500 402696.36 11.55435505329676
[DATA] 218600 402876.9 11.554451669799601
[DATA] 218700 403077.78 11.554463856966901
[DATA] 218800 403257.33 11.554451669799601
[DATA] 218900 403458.3 11.55435505329676
[DATA] 219000 403638.36 11.55435505329676
[DATA] 219100 403817.71 11.55435505329676
[DATA] 219200 404018.24 11.55435505329676
[DATA] 219300 404198.3 11.55435505329676
[DATA] 219400 404377.49 11.55435505329676
[DATA] 219500 404578.03 11.55435505329676
[DATA] 219600 404757.71 11.55435505329676
[DATA] 219700 404957.49 11.55435505329676
[DATA] 219800 405135.89 11.55435505329676
[DATA] 219900 405315.31 11.55435505329676
[DATA] 220000 405515.06 11.55435505329676
[DATA] 220100 405693.58 11.554451669799601
[DATA] 220200 405894.07 11.55435505329676
[DATA] 220300 406072.72 11.554342682934253
[DATA] 220400 406251.43 11.554342682934253
[DATA] 220500 406451.36 11.554342682934253
[DATA] 220600 406630.81 11.554342682934253
[DATA] 220700 406830.85 11.554384607182481
[DATA] 220800 407009.61 11.554384607182481
[DATA] 220900 407186.55 10.998542829299673
[DATA] 221000 407385.21 11.484773082172337
[DATA] 221100 407563.37 11.333192436004968
[DATA] 221200 407744.81 11.401159790588403
[DATA] 221300 407956.42 11.500122279770439
[DATA] 221400 408146.56 11.52623047452194
[DATA] 221500 408353.4 11.548743541239798
[DATA] 221600 408532.49 11.548639134072728
[DATA] 221700 408711.66 11.55439697754499
[DATA] 221800 408912.33 11.554385624536872
[DATA] 221900 409090.84 11.54881964128268
[DATA] 222000 409300.39 11.543178397357178
[DATA] 222100 409492.01 11.543202389253567
[DATA] 222200 409672.5 11.554593266878976
[DATA] 222300 409881.0 11.554560282755517
[DATA] 222400 410078.32 11.55433022844134
[DATA] 222500 410283.23 11.554378894451943
[DATA] 222600 410462.35 11.554429862689203
[DATA] 222700 410641.73 11.554482963783732
[DATA] 222800 410842.94 11.55441182649013
[DATA] 222900 411022.27 11.554399639322828
[DATA] 223000 411222.88 11.55439697754499
[DATA] 223100 411402.01 11.554488708392586
[DATA] 223200 411595.02 11.554379390261445
[DATA] 223300 411814.24 11.554358854653021
[DATA] 223400 412010.58 11.554377059749397
[DATA] 223500 412205.08 11.55435891810003
[DATA] 223600 412432.95 11.54916705726353
[DATA] 223700 412631.84 11.554455875160201
[DATA] 223800 412845.48 11.554355431921763
[DATA] 223900 413033.32 11.553894091351271
[DATA] 224000 413233.01 11.554365013619996
[DATA] 224100 413459.28 11.554342682934253
[DATA] 224200 413654.48 11.5543577150746
[DATA] 224300 413870.23 11.554402521784192
[DATA] 224400 414067.57 11.554295740472792
[DATA] 224500 414270.87 11.55436138737652
[DATA] 224600 414485.87 11.554380614953622
[DATA] 224700 414677.44 11.55438452240986
[DATA] 224800 414894.28 11.55433513550117
[DATA] 224900 415087.19 11.55435505329676
[DATA] 225000 415282.3 11.55435505329676
[DATA] 225100 415506.75 11.554217321482929
[DATA] 225200 415704.07 11.55435505329676
[DATA] 225300 415920.39 11.554342682934253
[DATA] 225400 416115.89 11.554357466186916
[DATA] 225500 416309.93 11.55433513550117
[DATA] 225600 416525.28 11.543131253889456
[DATA] 225700 416717.13 11.543278425831959
[DATA] 225800 416929.59 11.554351942261695
[DATA] 225900 417122.29 11.554382644394789
[DATA] 226000 417319.25 11.550070965494049
[DATA] 226100 417538.84 11.54883875887385
[DATA] 226200 417734.13 11.554342682934253
[DATA] 226300 417933.92 11.554342682934253
[DATA] 226400 418164.01 11.554342682934253
[DATA] 226500 418360.81 11.554342682934253
[DATA] 226600 418578.4 11.554342682934253
[DATA] 226700 418774.81 11.554342682934253
[DATA] 226800 418973.35 11.554342682934253
[DATA] 226900 419204.21 11.55435264325749
[DATA] 227000 419411.2 11.554354870101553
[DATA] 227100 419636.22 11.554342682934253
[DATA] 227200 419843.2 11.554384824521168
[DATA] 227300 420054.2 11.554342682934253
[DATA] 227400 420280.33 11.554342682934253
[DATA] 227500 420481.62 11.554342682934253
[DATA] 227600 420707.36 11.554342682934253
[DATA] 227700 420913.16 11.554342682934253
[DATA] 227800 421108.09 11.554342682934253
